sample_name,result,confindr.contam_status.metric_value,confindr.contam_status.check_result,confindr.percentage_contamination.metric_value,confindr.percentage_contamination.check_result,quast.# contigs (>= 1000 bp).metric_value,quast.# contigs (>= 1000 bp).check_result,quast.N50.metric_value,quast.N50.check_result,quast.Total length (>= 1000 bp).metric_value,quast.Total length (>= 1000 bp).check_result
G18001309,PASS,FALSE,PASS,0,PASS,27,PASS,605451,PASS,6343168,PASS
G18001311,PASS,FALSE,PASS,0,PASS,51,PASS,348967,PASS,6963903,PASS
G18001313,PASS,FALSE,PASS,0,PASS,58,PASS,306940,PASS,7119662,PASS
G18001314,PASS,FALSE,PASS,0,PASS,82,PASS,299673,PASS,7100579,PASS
G18001316,PASS,FALSE,PASS,0,PASS,37,PASS,413924,PASS,6744877,PASS
G18001319,FAILURE,TRUE,FAILURE,25.36,FAILURE,352,FAILURE,76652,PASS,7690360,PASS
G18001321,PASS,FALSE,PASS,0,PASS,56,PASS,291096,PASS,7258215,PASS
G18001326,PASS,FALSE,PASS,0,PASS,42,PASS,380854,PASS,6749670,PASS
G18001329,PASS,FALSE,PASS,0,PASS,35,PASS,374698,PASS,6581957,PASS
G18001331,PASS,FALSE,PASS,0,PASS,21,PASS,771432,PASS,6295919,PASS
G18001333,PASS,FALSE,PASS,0,PASS,66,PASS,240999,PASS,7118045,PASS
G18001335,PASS,FALSE,PASS,0,PASS,48,PASS,323541,PASS,7095746,PASS
G18001339,PASS,FALSE,PASS,0,PASS,69,PASS,408413,PASS,7146521,PASS
G18001340,PASS,FALSE,PASS,0,PASS,87,PASS,226648,PASS,6899237,PASS
G18001350,PASS,FALSE,PASS,0,PASS,30,PASS,426213,PASS,6366418,PASS
G18001356,PASS,FALSE,PASS,0,PASS,61,PASS,313416,PASS,6758367,PASS
G18001357,PASS,FALSE,PASS,0,PASS,91,PASS,227842,PASS,6846053,PASS
G18001362,PASS,FALSE,PASS,0,PASS,43,PASS,434042,PASS,6740318,PASS
G18001365,PASS,FALSE,PASS,0,PASS,43,PASS,401699,PASS,6296949,PASS
G18001368,WARNING,FALSE,PASS,0,PASS,58,PASS,272147,PASS,7006573,PASS
G18001372,PASS,FALSE,PASS,0,PASS,22,PASS,486786,PASS,6348275,PASS
G18001373,PASS,FALSE,PASS,0,PASS,48,PASS,433938,PASS,6784059,PASS
G18001374,PASS,FALSE,PASS,0,PASS,61,PASS,231622,PASS,6999996,PASS
G18001375,PASS,FALSE,PASS,0,PASS,40,PASS,386015,PASS,6494334,PASS
G18001376,PASS,FALSE,PASS,0,PASS,65,PASS,292299,PASS,6810275,PASS
G18001377,PASS,FALSE,PASS,0,PASS,15,PASS,781655,PASS,6404140,PASS
G18001378,PASS,FALSE,PASS,0,PASS,61,PASS,265902,PASS,7075706,PASS
G18001379,PASS,FALSE,PASS,0,PASS,28,PASS,705809,PASS,6373702,PASS
G18001381,PASS,FALSE,PASS,0,PASS,37,PASS,419643,PASS,6298548,PASS
G18001382,PASS,FALSE,PASS,0,PASS,73,PASS,269264,PASS,6807131,PASS
G18001384,PASS,FALSE,PASS,0,PASS,59,PASS,236712,PASS,7116092,PASS
G18001385,PASS,FALSE,PASS,0,PASS,44,PASS,650868,PASS,6782898,PASS
G18001386,PASS,FALSE,PASS,0,PASS,64,PASS,265902,PASS,7130016,PASS
G18001387,PASS,FALSE,PASS,0,PASS,40,PASS,434035,PASS,6743879,PASS
G18001388,PASS,FALSE,PASS,0,PASS,46,PASS,596823,PASS,6765083,PASS
G18001389,PASS,FALSE,PASS,0,PASS,54,PASS,290684,PASS,6728338,PASS
G18001391,PASS,FALSE,PASS,0,PASS,19,PASS,902400,PASS,6852526,PASS
G18001392,PASS,FALSE,PASS,0,PASS,44,PASS,386868,PASS,6864161,PASS
G18001393,PASS,FALSE,PASS,0,PASS,56,PASS,305138,PASS,6734125,PASS
G18001394,PASS,FALSE,PASS,0,PASS,33,PASS,517413,PASS,6360271,PASS
G18001395,PASS,FALSE,PASS,0,PASS,56,PASS,294051,PASS,7016964,PASS
G18001396,PASS,FALSE,PASS,0,PASS,60,PASS,307965,PASS,7113328,PASS
G18001398,PASS,FALSE,PASS,0,PASS,80,PASS,228005,PASS,6955132,PASS
G18001404,PASS,FALSE,PASS,0,PASS,60,PASS,236071,PASS,7215524,PASS
G18001405,PASS,FALSE,PASS,0,PASS,32,PASS,648963,PASS,6348533,PASS
G18001409,FAILURE,TRUE,FAILURE,0,PASS,627,FAILURE,205267,PASS,8025774,PASS
G18001410,PASS,FALSE,PASS,0,PASS,87,PASS,255165,PASS,7469647,PASS
G18001413,PASS,FALSE,PASS,0,PASS,39,PASS,426302,PASS,6482273,PASS
G18001414,PASS,FALSE,PASS,0,PASS,36,PASS,804675,PASS,6773991,PASS
G18001415,PASS,FALSE,PASS,0,PASS,83,PASS,242256,PASS,7403237,PASS
G18001416,PASS,FALSE,PASS,0,PASS,22,PASS,779529,PASS,6350295,PASS
G18001419,PASS,FALSE,PASS,0,PASS,23,PASS,580830,PASS,6804939,PASS
G18001422,PASS,FALSE,PASS,0,PASS,82,PASS,267295,PASS,7045334,PASS
G18001424,PASS,FALSE,PASS,0,PASS,42,PASS,265309,PASS,6788518,PASS
G18001427,PASS,FALSE,PASS,0,PASS,29,PASS,484727,PASS,6417854,PASS
G18001431,PASS,FALSE,PASS,0,PASS,32,PASS,468327,PASS,6579968,PASS
G18001432,PASS,FALSE,PASS,0,PASS,27,PASS,426045,PASS,6395154,PASS
G18001433,PASS,FALSE,PASS,0,PASS,86,PASS,282289,PASS,7003276,PASS
G18001434,PASS,FALSE,PASS,0,PASS,93,PASS,205703,PASS,7582818,PASS
G18001438,PASS,FALSE,PASS,0,PASS,32,PASS,440992,PASS,6503349,PASS
G18001439,PASS,FALSE,PASS,0,PASS,51,PASS,290480,PASS,6731024,PASS
G18001442,PASS,FALSE,PASS,0,PASS,25,PASS,773975,PASS,6383060,PASS
G18001444,PASS,FALSE,PASS,0,PASS,34,PASS,394041,PASS,6424562,PASS
G18001446,PASS,FALSE,PASS,0,PASS,33,PASS,426045,PASS,6392090,PASS
G18001448,PASS,FALSE,PASS,0,PASS,33,PASS,752006,PASS,6318766,PASS
G18001451,PASS,FALSE,PASS,0,PASS,46,PASS,418481,PASS,6761148,PASS
G18001453,PASS,FALSE,PASS,0,PASS,45,PASS,375413,PASS,7091200,PASS
G18001455,PASS,FALSE,PASS,0,PASS,72,PASS,235395,PASS,6683588,PASS
G18001459,PASS,FALSE,PASS,0,PASS,64,PASS,234327,PASS,7158190,PASS
G18001461,PASS,FALSE,PASS,0,PASS,67,PASS,264681,PASS,7025013,PASS
G18001462,PASS,FALSE,PASS,0,PASS,62,PASS,290398,PASS,7103468,PASS
G18001465,PASS,FALSE,PASS,0,PASS,31,PASS,372075,PASS,6472166,PASS
G18001468,PASS,FALSE,PASS,0,PASS,37,PASS,425925,PASS,6324411,PASS
G18001469,PASS,FALSE,PASS,0,PASS,64,PASS,236243,PASS,6962919,PASS
G18001470,PASS,FALSE,PASS,0,PASS,52,PASS,339340,PASS,7334080,PASS
G18001474,PASS,FALSE,PASS,0,PASS,37,PASS,358548,PASS,6690908,PASS
G18001479,PASS,FALSE,PASS,0,PASS,51,PASS,261117,PASS,6834348,PASS
G18001484,PASS,FALSE,PASS,0,PASS,36,PASS,487576,PASS,6621267,PASS
G18001486,PASS,FALSE,PASS,0,PASS,100,PASS,210740,PASS,7537124,PASS
G18001493,PASS,FALSE,PASS,0,PASS,63,PASS,215047,PASS,6917736,PASS
G18001494,PASS,FALSE,PASS,0,PASS,36,PASS,466090,PASS,6387706,PASS
G18001498,PASS,FALSE,PASS,0,PASS,57,PASS,260148,PASS,7074122,PASS
G18001516,PASS,FALSE,PASS,0,PASS,23,PASS,486678,PASS,6340058,PASS
G18001519,PASS,FALSE,PASS,0,PASS,68,PASS,290562,PASS,7153072,PASS
G18001521,PASS,FALSE,PASS,0,PASS,67,PASS,229831,PASS,6947346,PASS
G18001522,PASS,FALSE,PASS,0,PASS,74,PASS,286279,PASS,7143521,PASS
G18001523,PASS,FALSE,PASS,0,PASS,62,PASS,308019,PASS,7155190,PASS
G18001524,PASS,FALSE,PASS,0,PASS,23,PASS,678001,PASS,6553740,PASS
G18001525,PASS,FALSE,PASS,0,PASS,67,PASS,291074,PASS,7115713,PASS
G18001526,PASS,FALSE,PASS,0,PASS,57,PASS,286656,PASS,7066086,PASS
G18001527,WARNING,TRUE,FAILURE,0,PASS,74,PASS,289476,PASS,7148531,PASS
G18001530,PASS,FALSE,PASS,0,PASS,31,PASS,418501,PASS,6286643,PASS
G18001536,PASS,FALSE,PASS,0,PASS,90,PASS,320007,PASS,7130800,PASS
G18001541,WARNING,TRUE,FAILURE,0,PASS,45,PASS,768827,PASS,6827205,PASS
G18001543,PASS,FALSE,PASS,0,PASS,25,PASS,479085,PASS,6412824,PASS
G18001546,PASS,FALSE,PASS,0,PASS,66,PASS,235596,PASS,6885736,PASS
G18001547,PASS,FALSE,PASS,0,PASS,20,PASS,723370,PASS,6322640,PASS
G18001555,FAILURE,TRUE,FAILURE,18.6,FAILURE,312,FAILURE,156689,PASS,7835864,PASS
G18001556,PASS,FALSE,PASS,0,PASS,41,PASS,589672,PASS,6791243,PASS
G18001570,FAILURE,TRUE,FAILURE,13.13,FAILURE,712,FAILURE,166348,PASS,7793566,PASS
G18001606,PASS,FALSE,PASS,0,PASS,43,PASS,656400,PASS,6561755,PASS
G18001611,PASS,FALSE,PASS,0,PASS,55,PASS,291730,PASS,7116183,PASS
G18001617,FAILURE,TRUE,FAILURE,5.21,FAILURE,611,FAILURE,213120,PASS,8194395,PASS
G18001635,WARNING,TRUE,FAILURE,0,PASS,59,PASS,486815,PASS,7365945,PASS
G18001637,PASS,FALSE,PASS,0,PASS,24,PASS,793541,PASS,6600735,PASS
G18001644,PASS,FALSE,PASS,0,PASS,38,PASS,336734,PASS,6526854,PASS
G18001647,PASS,FALSE,PASS,0,PASS,66,PASS,307846,PASS,7172748,PASS
G18001648,PASS,FALSE,PASS,0,PASS,54,PASS,308019,PASS,7165921,PASS
G18001649,PASS,FALSE,PASS,0,PASS,79,PASS,226645,PASS,6860853,PASS
G18001651,PASS,FALSE,PASS,0,PASS,80,PASS,203566,PASS,6826652,PASS
G18001652,PASS,FALSE,PASS,0,PASS,48,PASS,290895,PASS,7093646,PASS
G18001653,PASS,FALSE,PASS,0,PASS,79,PASS,227857,PASS,6850620,PASS
G18001654,PASS,FALSE,PASS,0,PASS,64,PASS,257136,PASS,6927797,PASS
G18001655,PASS,FALSE,PASS,0,PASS,74,PASS,268422,PASS,7205629,PASS
G18001656,PASS,FALSE,PASS,0,PASS,58,PASS,294051,PASS,6984264,PASS
G18001657,PASS,FALSE,PASS,0,PASS,55,PASS,361645,PASS,6954179,PASS
G18001658,PASS,FALSE,PASS,0,PASS,60,PASS,295050,PASS,7148887,PASS
G18001659,PASS,FALSE,PASS,0,PASS,60,PASS,307847,PASS,7103006,PASS
G18001660,PASS,FALSE,PASS,0,PASS,21,PASS,804992,PASS,6910348,PASS
G18001663,PASS,FALSE,PASS,0,PASS,50,PASS,285974,PASS,7091256,PASS
G18001664,FAILURE,TRUE,FAILURE,31.69,FAILURE,1171,FAILURE,85247,PASS,11502147,WARNING
G18001665,PASS,FALSE,PASS,0,PASS,61,PASS,303276,PASS,7097251,PASS
G18001666,PASS,FALSE,PASS,0,PASS,74,PASS,226642,PASS,6849888,PASS
G18001668,PASS,FALSE,PASS,0,PASS,73,PASS,297017,PASS,6906225,PASS
G18001669,PASS,FALSE,PASS,0,PASS,61,PASS,231636,PASS,7078490,PASS
G18001670,PASS,FALSE,PASS,0,PASS,90,PASS,268696,PASS,7189117,PASS
G18001673,PASS,FALSE,PASS,0,PASS,66,PASS,522495,PASS,6965170,PASS
G18001675,PASS,FALSE,PASS,0,PASS,69,PASS,292299,PASS,6911887,PASS
G18001679,PASS,FALSE,PASS,0,PASS,73,PASS,228737,PASS,7043076,PASS
G18001681,PASS,FALSE,PASS,0,PASS,64,PASS,269017,PASS,6802211,PASS
G18001682,PASS,FALSE,PASS,0,PASS,77,PASS,329317,PASS,6962219,PASS
G18001683,PASS,FALSE,PASS,0,PASS,140,PASS,235396,PASS,6855383,PASS
G18001685,PASS,FALSE,PASS,0,PASS,118,PASS,284462,PASS,6934995,PASS
G18001686,PASS,FALSE,PASS,0,PASS,60,PASS,301186,PASS,7008819,PASS
G18001688,PASS,FALSE,PASS,0,PASS,75,PASS,261305,PASS,6847659,PASS
G18001692,PASS,FALSE,PASS,0,PASS,39,PASS,375414,PASS,7136864,PASS
G18001702,PASS,FALSE,PASS,0,PASS,73,PASS,311008,PASS,6928958,PASS
G18001705,PASS,FALSE,PASS,0,PASS,61,PASS,307965,PASS,7182199,PASS
G18001706,PASS,FALSE,PASS,0,PASS,57,PASS,236053,PASS,7125803,PASS
G18001708,PASS,FALSE,PASS,0,PASS,24,PASS,532500,PASS,6402360,PASS
G18001711,PASS,FALSE,PASS,0,PASS,55,PASS,269273,PASS,7162371,PASS
G18001716,FAILURE,TRUE,FAILURE,12.01,FAILURE,1602,FAILURE,56813,PASS,12254752,WARNING
G18001724,PASS,FALSE,PASS,0,PASS,67,PASS,300802,PASS,6743260,PASS
G18001726,PASS,FALSE,PASS,0,PASS,68,PASS,252834,PASS,7186556,PASS
G18001733,PASS,FALSE,PASS,0,PASS,64,PASS,264848,PASS,7147375,PASS
G18001734,PASS,FALSE,PASS,0,PASS,37,PASS,417630,PASS,6393788,PASS
G18001735,PASS,FALSE,PASS,0,PASS,68,PASS,289936,PASS,6745633,PASS
G18001737,PASS,FALSE,PASS,0,PASS,96,PASS,165725,PASS,6980360,PASS
G18001738,PASS,FALSE,PASS,0,PASS,67,PASS,250582,PASS,6729847,PASS
G18001739,PASS,FALSE,PASS,0,PASS,35,PASS,421629,PASS,6450044,PASS
G18001740,PASS,FALSE,PASS,0,PASS,60,PASS,224389,PASS,7283566,PASS
G18001743,PASS,FALSE,PASS,0,PASS,73,PASS,280059,PASS,7345418,PASS
G18001745,PASS,FALSE,PASS,0,PASS,66,PASS,231397,PASS,7283733,PASS
G18001749,PASS,FALSE,PASS,0,PASS,64,PASS,253826,PASS,6916862,PASS
G18001750,PASS,FALSE,PASS,0,PASS,19,PASS,842294,PASS,6274584,PASS
G18001757,PASS,FALSE,PASS,0,PASS,50,PASS,489752,PASS,7165040,PASS
G18001760,PASS,FALSE,PASS,0,PASS,47,PASS,292105,PASS,7126467,PASS
G18001761,PASS,FALSE,PASS,0,PASS,73,PASS,184738,PASS,6935884,PASS
G18001762,PASS,FALSE,PASS,0,PASS,31,PASS,410125,PASS,6338530,PASS
G18001764,PASS,FALSE,PASS,0,PASS,71,PASS,317899,PASS,6813928,PASS
G18001767,PASS,FALSE,PASS,0,PASS,74,PASS,299981,PASS,6802081,PASS
G18001771,PASS,FALSE,PASS,0,PASS,90,PASS,173770,PASS,7137094,PASS
G18001772,PASS,FALSE,PASS,0,PASS,62,PASS,231331,PASS,6996160,PASS
G18001774,PASS,FALSE,PASS,0,PASS,78,PASS,260055,PASS,7008383,PASS
G18001775,PASS,FALSE,PASS,0,PASS,55,PASS,269435,PASS,7210820,PASS
G18001779,PASS,FALSE,PASS,0,PASS,23,PASS,682922,PASS,6502087,PASS
G18001786,PASS,FALSE,PASS,0,PASS,58,PASS,293930,PASS,6853147,PASS
G18001787,PASS,FALSE,PASS,0,PASS,88,PASS,226673,PASS,6990917,PASS
G18001788,PASS,FALSE,PASS,0,PASS,48,PASS,324372,PASS,6377606,PASS
G18001794,PASS,FALSE,PASS,0,PASS,109,PASS,205267,PASS,7473219,PASS
G18001797,PASS,FALSE,PASS,0,PASS,104,PASS,193552,PASS,7510558,PASS
G18001798,PASS,FALSE,PASS,0,PASS,73,PASS,167944,PASS,7091782,PASS
G18001799,PASS,FALSE,PASS,0,PASS,64,PASS,384644,PASS,6915409,PASS
G18001802,PASS,FALSE,PASS,0,PASS,50,PASS,419344,PASS,6763106,PASS
G18001805,PASS,FALSE,PASS,0,PASS,65,PASS,345229,PASS,6777295,PASS
G18001806,PASS,FALSE,PASS,0,PASS,43,PASS,482906,PASS,6432172,PASS
G18001807,PASS,FALSE,PASS,0,PASS,28,PASS,486797,PASS,6341414,PASS
G18001812,PASS,FALSE,PASS,0,PASS,74,PASS,224783,PASS,6739223,PASS
G18001815,PASS,FALSE,PASS,0,PASS,32,PASS,513903,PASS,6404674,PASS
G18001816,PASS,FALSE,PASS,0,PASS,31,PASS,466764,PASS,6407599,PASS
G18001821,FAILURE,TRUE,FAILURE,21.75,FAILURE,171,WARNING,293891,PASS,7123261,PASS
G18001827,PASS,FALSE,PASS,0,PASS,25,PASS,679066,PASS,6375766,PASS
G18001834,PASS,FALSE,PASS,0,PASS,61,PASS,208322,PASS,6994252,PASS
G18001835,PASS,FALSE,PASS,0,PASS,28,PASS,389043,PASS,6342995,PASS
G18001838,PASS,FALSE,PASS,0,PASS,65,PASS,235419,PASS,6899202,PASS
G18001840,PASS,FALSE,PASS,0,PASS,42,PASS,386338,PASS,6594090,PASS
G18001842,PASS,FALSE,PASS,0,PASS,25,PASS,605752,PASS,6323640,PASS
G18001843,PASS,FALSE,PASS,0,PASS,37,PASS,346763,PASS,6500676,PASS
G18001844,PASS,FALSE,PASS,0,PASS,61,PASS,231622,PASS,7040437,PASS
G18001845,PASS,FALSE,PASS,0,PASS,54,PASS,308678,PASS,6853008,PASS
G18001846,PASS,FALSE,PASS,0,PASS,30,PASS,501321,PASS,6409943,PASS
G18001848,PASS,FALSE,PASS,0,PASS,28,PASS,656429,PASS,6278450,PASS
G18001850,PASS,FALSE,PASS,0,PASS,51,PASS,425929,PASS,6836406,PASS
G18001852,PASS,FALSE,PASS,0,PASS,87,PASS,237130,PASS,6999991,PASS
G18001855,PASS,FALSE,PASS,0,PASS,54,PASS,390055,PASS,6936184,PASS
G18001858,FAILURE,TRUE,FAILURE,10.86,FAILURE,145,PASS,467062,PASS,6839335,PASS
G18001861,PASS,FALSE,PASS,0,PASS,73,PASS,308019,PASS,7217123,PASS
G18001862,PASS,FALSE,PASS,0,PASS,63,PASS,290368,PASS,6971551,PASS
G18001863,PASS,FALSE,PASS,0,PASS,47,PASS,425400,PASS,6650266,PASS
G18001864,PASS,FALSE,PASS,0,PASS,56,PASS,341927,PASS,6754894,PASS
G18001865,PASS,FALSE,PASS,0,PASS,98,PASS,295737,PASS,7161060,PASS
G18001867,PASS,FALSE,PASS,0,PASS,103,PASS,200067,PASS,7171982,PASS
G18001868,FAILURE,TRUE,FAILURE,15.89,FAILURE,180,WARNING,204381,PASS,7139506,PASS
G18001869,FAILURE,TRUE,FAILURE,22.4,FAILURE,213,WARNING,126113,PASS,7820446,PASS
G18001870,PASS,FALSE,PASS,0,PASS,68,PASS,239277,PASS,7279025,PASS
G18001871,PASS,FALSE,PASS,0,PASS,69,PASS,269068,PASS,6811915,PASS
G18001873,PASS,FALSE,PASS,0,PASS,87,PASS,238033,PASS,7187575,PASS
G18001876,PASS,FALSE,PASS,0,PASS,64,PASS,505535,PASS,6621048,PASS
G18001882,PASS,FALSE,PASS,0,PASS,28,PASS,435866,PASS,6418767,PASS
G18001885,PASS,FALSE,PASS,0,PASS,66,PASS,306751,PASS,6876277,PASS
G18001886,PASS,FALSE,PASS,0,PASS,73,PASS,269455,PASS,6772362,PASS
G18001891,PASS,FALSE,PASS,0,PASS,77,PASS,235089,PASS,6899898,PASS
G18001892,PASS,FALSE,PASS,0,PASS,60,PASS,402903,PASS,6729782,PASS
G18001893,PASS,FALSE,PASS,0,PASS,36,PASS,429521,PASS,6840203,PASS
G18001897,PASS,FALSE,PASS,0,PASS,33,PASS,313143,PASS,6548038,PASS
G18001904,PASS,FALSE,PASS,0,PASS,30,PASS,511655,PASS,6420741,PASS
G18001914,PASS,FALSE,PASS,0,PASS,60,PASS,269221,PASS,6889529,PASS
G18001915,PASS,FALSE,PASS,0,PASS,65,PASS,341117,PASS,6776141,PASS
G18001916,PASS,FALSE,PASS,0,PASS,32,PASS,426471,PASS,6333770,PASS
G18001917,PASS,FALSE,PASS,0,PASS,31,PASS,512304,PASS,6412974,PASS
G18001918,PASS,FALSE,PASS,0,PASS,31,PASS,768483,PASS,6794353,PASS
G18001919,PASS,FALSE,PASS,0,PASS,39,PASS,496639,PASS,6476370,PASS
G18001923,PASS,FALSE,PASS,0,PASS,76,PASS,303984,PASS,7079809,PASS
G18001924,PASS,FALSE,PASS,0,PASS,32,PASS,419546,PASS,6385604,PASS
G18001925,PASS,FALSE,PASS,0,PASS,54,PASS,406100,PASS,7197289,PASS
G18001930,PASS,FALSE,PASS,0,PASS,34,PASS,540442,PASS,6724112,PASS
G18001932,PASS,FALSE,PASS,0,PASS,35,PASS,432438,PASS,6474930,PASS
G18001937,PASS,FALSE,PASS,0,PASS,55,PASS,308019,PASS,7056154,PASS
G18001938,PASS,FALSE,PASS,0,PASS,42,PASS,477840,PASS,6509142,PASS
G18001943,PASS,FALSE,PASS,0,PASS,71,PASS,237571,PASS,6959951,PASS
G18001946,PASS,FALSE,PASS,0,PASS,106,PASS,194215,PASS,7109278,PASS
G18001947,PASS,FALSE,PASS,0,PASS,60,PASS,484323,PASS,7051342,PASS
G18001949,PASS,FALSE,PASS,0,PASS,53,PASS,605023,PASS,6842653,PASS
G18001956,PASS,FALSE,PASS,0,PASS,22,PASS,577070,PASS,6256532,PASS
G18001958,PASS,FALSE,PASS,0,PASS,35,PASS,565106,PASS,6803457,PASS
G18001978,PASS,FALSE,PASS,0,PASS,66,PASS,224878,PASS,7124032,PASS
G18001979,PASS,FALSE,PASS,0,PASS,26,PASS,435694,PASS,6293285,PASS
G18001984,PASS,FALSE,PASS,0,PASS,64,PASS,245303,PASS,7115976,PASS
G18001987,PASS,FALSE,PASS,0,PASS,67,PASS,290265,PASS,7449132,PASS
G18001988,PASS,FALSE,PASS,0,PASS,39,PASS,469602,PASS,6993244,PASS
G18001992,PASS,FALSE,PASS,0,PASS,38,PASS,302103,PASS,6589334,PASS
G18002006,PASS,FALSE,PASS,0,PASS,76,PASS,260330,PASS,6957434,PASS
G18002008,PASS,FALSE,PASS,0,PASS,41,PASS,427503,PASS,7094733,PASS
G18002010,PASS,FALSE,PASS,0,PASS,72,PASS,250601,PASS,7076022,PASS
G18002012,PASS,FALSE,PASS,0,PASS,55,PASS,426597,PASS,6761216,PASS
G18002023,PASS,FALSE,PASS,0,PASS,89,PASS,217556,PASS,7219711,PASS
G18002024,PASS,FALSE,PASS,0,PASS,39,PASS,313143,PASS,6498244,PASS
G18002036,PASS,FALSE,PASS,0,PASS,36,PASS,428428,PASS,6786961,PASS
G18002037,PASS,FALSE,PASS,0,PASS,30,PASS,394616,PASS,6402401,PASS
G18002041,PASS,FALSE,PASS,0,PASS,74,PASS,289908,PASS,6963902,PASS
G18002043,PASS,FALSE,PASS,0,PASS,52,PASS,306776,PASS,7098380,PASS
G18002057,PASS,FALSE,PASS,0,PASS,69,PASS,284823,PASS,7148256,PASS
G18002072,PASS,FALSE,PASS,0,PASS,46,PASS,402598,PASS,6731349,PASS
G18002078,PASS,FALSE,PASS,0,PASS,40,PASS,377846,PASS,6482826,PASS
G18002080,PASS,FALSE,PASS,0,PASS,59,PASS,267306,PASS,7213839,PASS
G18002082,PASS,FALSE,PASS,0,PASS,91,PASS,227326,PASS,7119050,PASS
G18002086,PASS,FALSE,PASS,0,PASS,76,PASS,256086,PASS,7308592,PASS
G18002087,PASS,FALSE,PASS,0,PASS,74,PASS,231072,PASS,7126845,PASS
G18002088,PASS,FALSE,PASS,0,PASS,40,PASS,399414,PASS,6755722,PASS
G18002089,PASS,FALSE,PASS,0,PASS,67,PASS,285499,PASS,7173681,PASS
G18002092,PASS,FALSE,PASS,0,PASS,20,PASS,729298,PASS,6366929,PASS
G18002093,PASS,FALSE,PASS,0,PASS,90,PASS,235426,PASS,7126587,PASS
G18002094,PASS,FALSE,PASS,0,PASS,42,PASS,408605,PASS,6771354,PASS
G18002100,PASS,FALSE,PASS,0,PASS,64,PASS,509307,PASS,7353077,PASS
G18002106,PASS,FALSE,PASS,0,PASS,80,PASS,206043,PASS,6954736,PASS
G18002107,PASS,FALSE,PASS,0,PASS,96,PASS,204519,PASS,6978329,PASS
G18002108,PASS,FALSE,PASS,0,PASS,97,PASS,206842,PASS,6988205,PASS
G18002109,PASS,FALSE,PASS,0,PASS,49,PASS,287942,PASS,6622575,PASS
G18002110,PASS,FALSE,PASS,0,PASS,63,PASS,334383,PASS,7096036,PASS
G18002111,PASS,FALSE,PASS,0,PASS,69,PASS,290076,PASS,7311802,PASS
G18002112,PASS,FALSE,PASS,0,PASS,59,PASS,306937,PASS,7312914,PASS
G18002113,PASS,FALSE,PASS,0,PASS,66,PASS,291447,PASS,7174718,PASS
G18002114,PASS,FALSE,PASS,0,PASS,85,PASS,207104,PASS,6958398,PASS
G18002116,PASS,FALSE,PASS,0,PASS,83,PASS,240261,PASS,6936914,PASS
G18002117,PASS,FALSE,PASS,0,PASS,29,PASS,513847,PASS,6250674,PASS
